TimeCreated,EventID,TargetAccount,LogonType,WorkstationName,IpAddress
07/05/2026 09:13:00,4624,rgarcia,10,WKSTN-11,10.10.1.29
07/05/2026 09:23:00,4624,aokafor,10,WKSTN-11,10.10.1.23
07/05/2026 09:42:00,4624,rgarcia,10,WKSTN-04,10.10.1.21
07/05/2026 09:52:00,4624,jsmith,10,WKSTN-04,10.10.1.33
07/05/2026 10:17:00,4624,jsmith,10,WKSTN-07,10.10.1.28
07/05/2026 10:41:00,4624,jsmith,10,WKSTN-07,10.10.1.28
07/05/2026 10:54:00,4624,aokafor,10,WKSTN-07,10.10.1.39
07/05/2026 11:04:00,4624,jsmith,10,WKSTN-04,10.10.1.23
07/05/2026 11:05:04,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:11,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:17,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:20,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:26,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:35,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:39,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:46,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:05:55,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:03,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:11,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:20,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:25,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:29,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:34,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:40,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:43,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:49,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:06:57,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:06,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:10,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:19,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:27,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:30,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:33,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:40,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:48,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:54,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:07:58,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:08:03,4625,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:08:09,4624,Administrator,10,UNKNOWN-PC,198.51.100.77
07/05/2026 11:10:09,4720,svc_update,-,UNKNOWN-PC,198.51.100.77
07/05/2026 11:10:54,4732,svc_update,-,UNKNOWN-PC,198.51.100.77
07/05/2026 11:27:00,4624,rgarcia,10,WKSTN-11,10.10.1.22
07/05/2026 11:46:00,4624,aokafor,10,WKSTN-04,10.10.1.27
07/05/2026 14:31:00,4624,rgarcia,10,WKSTN-04,10.10.1.23
07/05/2026 15:09:00,4624,jsmith,10,WKSTN-04,10.10.1.39
07/05/2026 15:27:00,4624,aokafor,10,WKSTN-11,10.10.1.30
07/05/2026 15:51:00,4624,rgarcia,10,WKSTN-07,10.10.1.26
07/05/2026 16:15:00,4624,rgarcia,10,WKSTN-07,10.10.1.36
07/05/2026 16:38:00,4624,jsmith,10,WKSTN-07,10.10.1.31
